nom;adresse;pays;ville;hommeOufemme
Jane Harry;123 Hamilton street;USA;New York;F
Matteo Cattaneo;70 viale di trastevere;Italie;Rome;H
Mary Gnocchi;52 rue Mademoiselle;France;Paris;F
Pierre Frederic;65 rue Madelaine;France;Paris;F
Théophile Guillou;boulevard Renée Martineau;Turkmenistan;Ashgabat;F
Camille Tanguy;rue Margaux De Oliveira;Andorra;Andorra;F
Denise Foucher-Mallet;rue Bodin;Guatemala;Guatemala City;H
Margot de la Meunier;rue Luc Lebreton;Mozambique;Maputo;F
Augustin Gimenez;avenue de Masson;Mayotte;Mamoudzou;H
Christophe Mallet;boulevard Alexandria Cousin;Puerto Rico;San Juan;F
Madeleine Petitjean;avenue Maillet;Burkina Faso;Ouagadougou;F
Édouard-Stéphane Lemaire;rue de Costa;Azerbaijan;Baku;F
Raymond du Gomes;boulevard de Bernard;Pakistan;Islamabad;H
Maurice Robin;boulevard Cordier;Bermuda;Hamilton;H
David Hoarau;rue de Aubert;Paraguay;Asunción;F
Charlotte Bertin;avenue de Marechal;Kenya;Nairobi;H
Guillaume Laine;avenue Claire Denis;Croatia;Zagreb;H
Antoinette Pinto du Marion;boulevard Susanne Allard;Madagascar;Antananarivo;F
Pauline Pereira;rue de Henry;Costa Rica;San José;F
Alexandria de la Barthelemy;rue Petitjean;Kuwait;Kuwait City;F
Stéphanie Bouvier-Etienne;boulevard Perrier;Taiwan;Taipei;H
Manon Godard;boulevard Rémy De Oliveira;French Polynesia;Papeetē;H
Nicolas Giraud;chemin René Martin;French Polynesia;Papeetē;H
Édith Ollivier;rue Alexandria Dupont;Finland;Helsinki;H
Marguerite Leconte-Ramos;rue Céline Masse;Tunisia;Tunis;F
Raymond Besson-Delaunay;rue Vasseur;Austria;Vienna;F
Alex-Claudine Cohen;chemin Émile Bodin;Mayotte;Mamoudzou;H
Maurice Ramos-Lecoq;rue Albert;Senegal;Dakar;H
Victor Rey du Pelletier;rue de Gosselin;Libya;Tripoli;F
Émile Lemaire;rue Briand;Tajikistan;Dushanbe;F
Olivie Huet;rue Camille Costa;Kuwait;Kuwait City;H
Émilie Morvan;rue de Lopes;Seychelles;Victoria;F
Thierry Millet du Guillot;rue Boulanger;Ireland;Dublin;F
Virginie de la Lefevre;boulevard Édouard Lecomte;Guyana;Georgetown;H
Dorothée Leger;chemin Delorme;France;Paris;H
Luce Paul Le Lopes;rue Dominique Le Gall;Belarus;Minsk;H
Marcel-Laurent Boucher;rue Mahe;Djibouti;Djibouti;F
Emmanuel Robert;avenue Gautier;Aruba;Oranjestad;H
Honoré Legros;chemin Françoise Petitjean;Armenia;Yerevan;H
Arthur de la Aubry;boulevard de Arnaud;Bulgaria;Sofia;F
Alphonse Charrier;chemin René Hubert;Gambia;Banjul;H
Thibault Dias;rue Bernadette Morel;Senegal;Dakar;H
Victoire Le Guilbert;rue Robert Teixeira;Algeria;Algiers;F
Henri Chretien;boulevard de Benard;Marshall Islands;Majuro;F
Georges Boucher;rue Fernandez;India;New Delhi;F
Claire-Jacqueline Mathieu;rue Michelle Pages;Morocco;Rabat;F
Susanne Gonzalez;rue de Lamy;French Guiana;Cayenne;F
Julie Techer;rue Jacquot;Azerbaijan;Baku;F
Stéphanie Raynaud Le Hoareau;rue de Aubert;Barbados;Bridgetown;H
Henri Benoit;chemin de Lamy;Oman;Muscat;F
Zacharie Seguin;rue Robert;Angola;Luanda;F
Raymond Becker-David;boulevard Collin;Chile;Santiago;F
Luc Julien;chemin Thérèse Valette;Switzerland;Bern;F
Cécile Dupuy de Blin;rue de Riou;China;Beijing;F
Claire Bodin;avenue Charlotte Mallet;USA;Washington;H
Thibaut Besnard;rue de Mallet;South Africa;Pretoria;F
Dorothée-Louise Marechal;boulevard Georges Voisin;Barbados;Bridgetown;F
Claire Letellier;rue René Gaillard;Mauritius;Port Louis;F
Hortense Tanguy-Guyon;chemin Stéphane Marchal;Thailand;Bangkok;H
Christelle-Maryse Costa;chemin de Mallet;Eritrea;Asmara;H
Stéphanie Dupont;chemin de Bonneau;Slovakia;Bratislava;F
Margaret Guillet Le Arnaud;boulevard de Gallet;Fiji;Suva;H
Antoine Rocher;boulevard Élise Brun;Norway;Oslo;H
Frédéric Torres-Dijoux;rue Céline Fabre;Vanuatu;Port Vila;H
Élise du Schneider;rue Dufour;Cuba;Havana;H
Augustin Georges;rue Alix Hoareau;Rwanda;Kigali;F
Claudine du Parent;rue Paulette Picard;Kuwait;Kuwait City;F
Brigitte Normand-Neveu;avenue Marie;Argentina;Buenos Aires;H
Stéphanie Bazin;chemin de Lacroix;Montserrat;Plymouth;H
Emmanuel Pasquier;boulevard Samson;Algeria;Algiers;F
Benjamin Turpin;avenue de Turpin;Mali;Bamako;H
Gérard-Éric Chauveau;avenue Denis;Azerbaijan;Baku;F
Denise Ribeiro;rue de Vallet;Mongolia;Ulan Bator;H
Frédérique Grondin;rue Leleu;Portugal;Lisbon;F
Joseph Marin;chemin de Lefebvre;Malta;Valletta;H
Gilles-François Remy;rue de Berger;Cabo Verde;Praia;F
Maggie-Simone Loiseau;chemin de Benoit;Cambodia;Phnom Penh;H
Aimé du Marin;boulevard Agathe Goncalves;Martinique;Fort-de-France;F
Guillaume Perez;rue Suzanne Poulain;Peru;Lima;F
Bertrand Masson;rue de Foucher;Tokelau;Fakaofo;F
Guy Renaud;avenue Maury;Portugal;Lisbon;F
Jean Charrier;avenue Pichon;Malta;Valletta;F
Sylvie David de Petitjean;rue Anaïs Perrin;Turkey;Ankara;F
Grégoire Marchand du Benoit;avenue Isaac Lejeune;Romania;Bucharest;F
Martine Vidal;rue Valérie Collet;India;New Delhi;F
Suzanne-Isabelle Ruiz;boulevard Lopez;Slovenia;Ljubljana;F
Odette Guyot;avenue Rousseau;Turkey;Ankara;H
Daniel Pineau de Gautier;boulevard de Peron;Guatemala;Guatemala City;H
Léon Herve;rue Barbier;Bosnia and Herzegovina;Sarajevo;F
Roland Le Ramos;rue Besson;Cyprus;Nicosia;F
Colette-Françoise Lacombe;boulevard de Delahaye;Vietnam;Hanoi;H
Françoise Lemoine de la Carpentier;rue Guibert;Cambodia;Phnom Penh;F
Stéphane-Laurent Mary;chemin Mary;Tokelau;Fakaofo;H
Tristan Royer de Gomes;rue de Hamel;Paraguay;Asunción;F
Luc Rey;rue François Laurent;Turkey;Ankara;H
Robert Le Blin;avenue Guerin;Comoros;Moroni;H
Adrien Andre;rue Pascal;Faroe Islands;Tórshavn;H
Benoît Moreau;rue Franck Bailly;Madagascar;Antananarivo;F
Thomas Leclerc;boulevard Pénélope Turpin;Maldives;Malé;F
Nathalie Royer de Pineau;rue de Lacombe;Albania;Tirana;H
Margot Le Rocher;rue Pauline Vallee;Ivory Coast;Yamoussoukro;H
Andrée Bigot;boulevard de Da Silva;Namibia;Windhoek;F
Sébastien Gerard;rue Auguste Boucher;Kyrgyzstan;Bishkek;F
Philippe de la Gros;boulevard Neveu;Tokelau;Fakaofo;H
Marc de Launay;avenue Gimenez;Taiwan;Taipei;H
Éléonore Briand;chemin Michelle Lopez;Saint Lucia;Castries;F
Philippine Fouquet;rue Bourdon;Tunisia;Tunis;H
Laurence Renaud;rue Claire Gregoire;Cambodia;Phnom Penh;F
Marthe Fontaine;boulevard Hebert;Australia;Canberra;H
Geneviève Mathieu-Laurent;avenue Benjamin Jacques;Swaziland;Mbabane;F
Geneviève Didier;rue de Etienne;Liberia;Monrovia;F
Caroline Delorme;chemin Joseph Normand;Mexico;Mexico City;H
Zacharie Gomes;chemin de Faivre;Rwanda;Kigali;F
Margaux Gomez;boulevard de Fournier;Italy;Rome;F
François de Herve;boulevard Michel;Palau;Ngerulmud;F
Amélie Perez;avenue de Lambert;Swaziland;Mbabane;F
Christophe du Reynaud;rue de Collet;Burkina Faso;Ouagadougou;F
Stéphane Perret;avenue Noël Buisson;Liberia;Monrovia;H
Roger Bonnet-Robin;boulevard Teixeira;Bermuda;Hamilton;F
Alexandre Leroux;chemin Michelle Baudry;France;Paris;H
Christine Boucher de Seguin;rue Geneviève Vincent;Mali;Bamako;H
Luc Martins;rue de Mahe;Kyrgyzstan;Bishkek;F
Henri Bouchet;boulevard Goncalves;Thailand;Bangkok;F
