nom;adresse;pays;ville;hommeOufemme
Édouard-Victor Becker;chemin Lucy Colin;Australie;Mallet;F
Frédérique Brunet;rue Adèle Breton;Tuvalu;Gilbert;H
Juliette Dijoux;boulevard Courtois;Kazakhstan;Noel;H
Catherine Martins;boulevard de Barbier;Martinique;Clement;F
Rémy Bailly-Bourdon;boulevard Matthieu Leroux;Bermudes (Les);MartyVille;F
Alexandrie de la Hamon;boulevard Raymond Louis;Ouganda;Ruiz-sur-Mer;F
Luc Ribeiro;boulevard de Renard;Svalbard et Jan Mayen (Îles);Thierry;F
Isaac Riviere;chemin Benoît Chevalier;Samoa;Paris-sur-Renard;H
Adèle Perrot;boulevard Thibaut Leclercq;Cayman (Îles);Leclercqnec;F
Daniel Raymond;rue Laure Fernandez;Territoires français du sud;Legros;F
